,lon,lat,regin,farmland,forest,grass,gobi,tailings,radius
XJ.Gr15,86.3345,48.2537,1,0,0,1,0,2,3
XJ.Go15,89.7434,47.0353,2,0,0,1,1,3,5
XJ.Go5,92.6322,42.1287,3,0,0,0,1,1,2
QH.Go1,95.5473,37.3075,4,0,0,0,1,1,2
XZ.D5,97.8302,31.3868,5,0,0,1,0,1,2
YN.T35,99.3923,26.3957,6,1,1,0,0,1,3
SC.Gr5,99.5684,31.1739,7,0,0,0,1,1,2
QH.Gr6,99.80061833,35.31682333,8,0,0,1,0,1,2
GS.Go5,102.2509567,38.48338333,9,0,0,0,1,1,2
YN.T5,102.0316867,24.88304,10,1,1,0,0,1,3
YN.Fa15,103.4053,26.418,11,2,2,0,0,2,6
GZ.T5,104.0146483,26.75060667,12,1,1,0,0,1,3
GS.T5,106.1669,33.92,13,2,2,0,0,2,6
NM.T26,107.0452567,41.09751167,14,1,1,1,0,2,5
GX.Fo5,107.6214733,24.83664333,15,1,1,0,0,1,3
GD.T6,111.644505,22.13872833,16,1,1,0,0,1,3
YQ.T8,111.6511283,35.261405,17,1,1,0,0,1,3
HuN.Fo5,112.638,26.1173,18,2,2,0,0,2,6
GD.Fo16,113.6288333,25.05260667,19,2,2,0,0,1,5
HeB.T6,115.251655,41.42231667,20,1,0,1,0,1,3
JX.Fa5,115.6360067,26.22076667,21,1,1,0,0,1,3
HuB.Fa5,115.4761367,29.83743833,22,1,1,0,0,1,3
HuB.Fa6,115.4761367,29.83743833,23,1,1,0,0,1,3
JX.T39,115.8266717,29.68796833,24,2,2,0,0,2,6
FJ.Fa5,116.3803267,25.15662667,25,1,1,0,0,1,3
NM.Gr16,116.5145717,44.17327833,26,0,0,1,0,1,2
JX.T15,117.70903,28.20952833,27,2,2,0,0,2,6
AH.Fo5,117.9731483,30.93133167,28,1,1,0,0,1,3
NM.Fa7,118.921765,44.44426167,29,1,0,1,0,1,3
JS.Fo5,118.9562317,32.16302833,30,1,1,0,0,1,3
ZJ.T5,119.8209667,30.11114333,31,1,1,0,0,1,3
LN.T6,123.58344,40.71797,32,1,1,0,0,1,3
HLJ.Fa5,129.27377,47.47459833,33,1,1,0,0,1,3
